0.001	0.9990004998333749
0.0012589254117941675	0.998741866702363
0.001584893192461114	0.9984163620875055
0.001995262314968879	0.9980067268976638
0.0025118864315095794	0.997491265715382
0.0031622776601683794	0.9968427170735329
0.003981071705534973	0.9960268422549294
0.005011872336272725	0.9950006661400581
0.00630957344480193	0.9937102901149057
0.007943282347242814	0.9920881821543903
0.01	0.9900498337491681
0.012589254117941675	0.987489659041952
0.01584893192461114	0.984276001505691
0.0199526231496888	0.9802451131326534
0.025118864315095808	0.9751939893733033
0.03162277660168379	0.9688719943400753
0.039810717055349734	0.9609713174192388
0.05011872336272725	0.951116498048349
0.06309573444801933	0.9388535887565692
0.07943282347242818	0.923640064816885
0.1	0.9048374180359596
0.12589254117941676	0.8817095891654213
0.15848931924611143	0.8534320790402519
0.19952623149688808	0.81911873382059
0.25118864315095824	0.7778756168098446
0.31622776601683794	0.7288934141100245
0.3981071705534973	0.6715900491278007
0.5011872336272725	0.6058109934080017
0.6309573444801936	0.5320821711705858
0.7943282347242822	0.4518846934304112
1.	0.36787944117144245
1.2589254117941675	0.2839590016038721
1.584893192461114	0.2049696842527907
1.9952623149688808	0.13597798042931664
2.5118864315095824	0.08111507678438189
3.1622776601683795	0.04232921962321739
3.981071705534973	0.018665624561524978
5.011872336272725	0.0066584248175965335
6.309573444801936	0.001818808904790756
7.943282347242821	0.0003550407240151411
10.	0.00004539995061334824
12.589254117941687	2.464393622069572e-6
15.848931924611142	7.825612069056516e-8
19.952623149688787	5.285960479151877e-10
25.11886431509582	6.279029744202568e-12
31.622776601683793	3.775679678560285e-15
39.81071705534978	-8.470329472543003e-19
50.11872336272725	-1.0842021724855044e-18
63.09573444801943	-3.4558944247975454e-19
79.43282347242821	3.182460953873264e-35
100.	3.7200759760206773e-44
